No. of obs,Cluster no., KWH   ,,,,,,,,,,,
19856,1,0.6323,,,,,,,,,,,
19857,1,0.645,,,,,,,,,,,
19858,1,0.6536,,,,,,,,,,,
19859,1,0.652,,,,,,,,,,,
19860,1,0.6176,,,,,,,,,,,
19861,1,0.6078,,,,,,,,,,,
19862,1,0.5787,,,,,,,,,,,
19863,1,0.5837,,,,,,,,,,,
19864,1,0.5949,,,,,,,,,,,
19865,1,0.6117,,,,,,,,,,,
19866,1,0.6296,,,,,,,,,,,
19867,1,0.6364,,,,,,,,,,,
19868,1,0.6586,,,,,,,,,,,
19869,3,0.2144,,,,,,,,,,,
19870,2,0,,,,,,,,,,,
19871,2,0,,,,,,,,,,,
19872,2,0,,,,,,,,,,,
19873,2,0,,,,,,,,,,,
19874,2,0,,,,,,,,,,,
19875,2,0,,,,,,,,,,,
19876,2,0,,,,,,,,,,,
19877,2,0,,,,,,,,,,,
19878,2,0,,,,,,,,,,,
19879,2,0,,,,,,,,,,,
19880,2,0,,,,,,,,,,,
19881,2,0,,,,,,,,,,,
19882,2,0,,,,,,,,,,,
19883,2,0,,,,,,,,,,,
19884,2,0,,,,,,,,,,,
19885,2,0,,,,,,,,,,,
19886,2,0,,,,,,,,,,,
19887,2,0,,,,,,,,,,,
19888,2,0,,,,,,,,,,,
19889,2,0,,,,,,,,,,,
19890,2,0,,,,,,,,,,,
19891,2,0,,,,,,,,,,,
19892,2,0,,,,,,,,,,,
19893,2,0.0316,,,,,,,,,,,
19894,1,0.58,,,,,,,,,,,
19895,1,0.5871,,,,,,,,,,,
19896,1,0.5955,,,,,,,,,,,
19897,1,0.5904,,,,,,,,,,,
19898,1,0.63,,,,,,,,,,,
19899,1,0.6544,,,,,,,,,,,
19900,1,0.6464,,,,,,,,,,,
19901,1,0.6044,,,,,,,,,,,
19902,1,0.5792,,,,,,,,,,,
19903,1,0.6101,,,,,,,,,,,
19904,1,0.5907,,,,,,,,,,,
19905,1,0.6037,,,,,,,,,,,
19906,1,0.6011,,,,,,,,,,,
19907,1,0.5762,,,,,,,,,,,
19908,1,0.5676,,,,,,,,,,,
19909,1,0.5611,,,,,,,,,,,
19910,3,0.4118,,,,,,,,,,,
19911,2,0,,,,,,,,,,,
19912,2,0.0061,,,,,,,,,,,
19913,1,0.5206,,,,,,,,,,,
19914,1,0.5406,,,,,,,,,,,
19915,1,0.551,,,,,,,,,,,
19916,1,0.573,,,,,,,,,,,
19917,3,0.3735,,,,,,,,,,,
19918,3,0.2897,,,,,,,,,,,
19919,2,0.1376,,,,,,,,,,,
19920,2,0,,,,,,,,,,,
19921,2,0,,,,,,,,,,,
19922,2,0,,,,,,,,,,,
19923,2,0,,,,,,,,,,,
19924,2,0,,,,,,,,,,,
19925,2,0,,,,,,,,,,,
19926,2,0,,,,,,,,,,,
19927,2,0,,,,,,,,,,,
19928,2,0,,,,,,,,,,,
19929,2,0,,,,,,,,,,,
19930,2,0,,,,,,,,,,,
19931,2,0,,,,,,,,,,,
19932,2,0,,,,,,,,,,,
19933,2,0,,,,,,,,,,,
19934,2,0,,,,,,,,,,,
19935,2,0,,,,,,,,,,,
19936,2,0,,,,,,,,,,,
19937,2,0,,,,,,,,,,,
19938,2,0,,,,,,,,,,,
19939,2,0,,,,,,,,,,,
19940,2,0,,,,,,,,,,,
19941,2,0,,,,,,,,,,,
19942,3,0.2959,,,,,,,,,,,
19943,3,0.436,,,,,,,,,,,
19944,3,0.4393,,,,,,,,,,,
19945,1,0.5371,,,,,,,,,,,
19946,1,0.6086,,,,,,,,,,,
19947,1,0.6014,,,,,,,,,,,
19948,1,0.5989,,,,,,,,,,,
19949,1,0.5927,,,,,,,,,,,
19950,1,0.5847,,,,,,,,,,,
19951,1,0.5874,,,,,,,,,,,
19952,1,0.5872,,,,,,,,,,,
19953,1,0.5936,,,,,,,,,,,
19954,1,0.6008,,,,,,,,,,,
19955,1,0.6005,,,,,,,,,,,
19956,1,0.5951,,,,,,,,,,,
19957,1,0.5857,,,,,,,,,,,
19958,1,0.5601,,,,,,,,,,,
19959,1,0.5529,,,,,,,,,,,
19960,1,0.557,,,,,,,,,,,
19961,1,0.5681,,,,,,,,,,,
19962,1,0.5779,,,,,,,,,,,
19963,1,0.591,,,,,,,,,,,
19964,1,0.6052,,,,,,,,,,,
19965,1,0.5013,,,,,,,,,,,
19966,2,0.0077,,,,,,,,,,,
19967,2,0,,,,,,,,,,,
19968,2,0,,,,,,,,,,,
19969,2,0,,,,,,,,,,,
19970,2,0,,,,,,,,,,,
19971,2,0,,,,,,,,,,,
19972,2,0,,,,,,,,,,,
19973,2,0,,,,,,,,,,,
19974,2,0,,,,,,,,,,,
19975,2,0,,,,,,,,,,,
19976,2,0,,,,,,,,,,,
19977,2,0,,,,,,,,,,,
19978,2,0,,,,,,,,,,,
19979,2,0,,,,,,,,,,,
19980,2,0,,,,,,,,,,,
19981,2,0,,,,,,,,,,,
19982,2,0,,,,,,,,,,,
19983,2,0,,,,,,,,,,,
19984,2,0,,,,,,,,,,,
19985,2,0,,,,,,,,,,,
19986,2,0,,,,,,,,,,,
19987,2,0,,,,,,,,,,,
19988,2,0,,,,,,,,,,,
19989,2,0,,,,,,,,,,,
19990,3,0.2373,,,,,,,,,,,
19991,1,0.5178,,,,,,,,,,,
19992,1,0.5727,,,,,,,,,,,
19993,1,0.5733,,,,,,,,,,,
19994,1,0.5824,,,,,,,,,,,
19995,1,0.5911,,,,,,,,,,,
19996,1,0.5881,,,,,,,,,,,
19997,1,0.5327,,,,,,,,,,,
19998,1,0.6044,,,,,,,,,,,
19999,1,0.4909,,,,,,,,,,,
20000,1,0.5264,,,,,,,,,,,
20001,1,0.6287,,,,,,,,,,,
20002,1,0.6382,,,,,,,,,,,
20003,1,0.6321,,,,,,,,,,,
20004,1,0.6357,,,,,,,,,,,
20005,1,0.6198,,,,,,,,,,,
20006,1,0.5929,,,,,,,,,,,
20007,1,0.5841,,,,,,,,,,,
20008,1,0.5915,,,,,,,,,,,
20009,1,0.6007,,,,,,,,,,,
20010,1,0.6009,,,,,,,,,,,
20011,1,0.5914,,,,,,,,,,,
20012,1,0.6077,,,,,,,,,,,
20013,1,0.519,,,,,,,,,,,
20014,3,0.3802,,,,,,,,,,,
20015,3,0.3268,,,,,,,,,,,
20016,3,0.3315,,,,,,,,,,,
20017,3,0.2532,,,,,,,,,,,
20018,2,0.1088,,,,,,,,,,,
20019,2,0.1091,,,,,,,,,,,
20020,2,0.1107,,,,,,,,,,,
20021,2,0.113,,,,,,,,,,,
20022,2,0.1134,,,,,,,,,,,
20023,2,0.1127,,,,,,,,,,,
20024,2,0.1128,,,,,,,,,,,
20025,2,0.1085,,,,,,,,,,,
20026,2,0.1056,,,,,,,,,,,
20027,2,0.0372,,,,,,,,,,,
20028,2,0.025,,,,,,,,,,,
20029,2,0.0242,,,,,,,,,,,
20030,2,0.0239,,,,,,,,,,,
20031,2,0.0241,,,,,,,,,,,
20032,2,0.0251,,,,,,,,,,,
20033,2,0.0226,,,,,,,,,,,
20034,2,0.0216,,,,,,,,,,,
20035,2,0.0238,,,,,,,,,,,
20036,2,0.1223,,,,,,,,,,,
20037,2,0.1335,,,,,,,,,,,
20038,1,0.5563,,,,,,,,,,,
20039,1,0.5876,,,,,,,,,,,
20040,1,0.5961,,,,,,,,,,,
20041,1,0.6109,,,,,,,,,,,
20042,1,0.6127,,,,,,,,,,,
20043,1,0.6195,,,,,,,,,,,
20044,1,0.612,,,,,,,,,,,
20045,1,0.5992,,,,,,,,,,,
20046,1,0.5975,,,,,,,,,,,
20047,1,0.591,,,,,,,,,,,
20048,1,0.5929,,,,,,,,,,,
20049,1,0.6008,,,,,,,,,,,
20050,1,0.6017,,,,,,,,,,,
20051,1,0.5962,,,,,,,,,,,
20052,1,0.5937,,,,,,,,,,,
20053,1,0.5922,,,,,,,,,,,
20054,1,0.5772,,,,,,,,,,,
20055,1,0.563,,,,,,,,,,,
20056,1,0.5729,,,,,,,,,,,
20057,1,0.5839,,,,,,,,,,,
20058,1,0.5996,,,,,,,,,,,
20059,1,0.6093,,,,,,,,,,,
20060,1,0.6192,,,,,,,,,,,
20061,1,0.534,,,,,,,,,,,
20062,3,0.2263,,,,,,,,,,,
20063,2,0,,,,,,,,,,,
20064,2,0,,,,,,,,,,,
20065,2,0,,,,,,,,,,,
20066,2,0,,,,,,,,,,,
20067,2,0,,,,,,,,,,,
20068,2,0,,,,,,,,,,,
20069,2,0,,,,,,,,,,,
20070,2,0,,,,,,,,,,,
20071,2,0,,,,,,,,,,,
20072,2,0,,,,,,,,,,,
20073,2,0,,,,,,,,,,,
20074,2,0,,,,,,,,,,,
20075,2,0,,,,,,,,,,,
20076,2,0,,,,,,,,,,,
20077,2,0,,,,,,,,,,,
20078,2,0,,,,,,,,,,,
20079,2,0,,,,,,,,,,,
20080,2,0,,,,,,,,,,,
20081,2,0,,,,,,,,,,,
20082,2,0,,,,,,,,,,,
20083,2,0,,,,,,,,,,,
20084,2,0,,,,,,,,,,,
20085,2,0,,,,,,,,,,,
20086,3,0.2363,,,,,,,,,,,
20087,3,0.3241,,,,,,,,,,,
20088,3,0.428,,,,,,,,,,,
20089,1,0.5416,,,,,,,,,,,
20090,1,0.5403,,,,,,,,,,,
20091,1,0.5572,,,,,,,,,,,
20092,1,0.5533,,,,,,,,,,,
20093,1,0.5449,,,,,,,,,,,
20094,1,0.539,,,,,,,,,,,
20095,1,0.5381,,,,,,,,,,,
20096,1,0.5507,,,,,,,,,,,
20097,1,0.5645,,,,,,,,,,,
20098,1,0.5767,,,,,,,,,,,
20099,1,0.578,,,,,,,,,,,
20100,1,0.5752,,,,,,,,,,,
20101,1,0.5651,,,,,,,,,,,
20102,1,0.5444,,,,,,,,,,,
20103,1,0.5331,,,,,,,,,,,
20104,1,0.5375,,,,,,,,,,,
20105,1,0.4749,,,,,,,,,,,
20106,1,0.5748,,,,,,,,,,,
20107,1,0.5816,,,,,,,,,,,
20108,1,0.6054,,,,,,,,,,,
20109,1,0.5052,,,,,,,,,,,
20110,2,0.1301,,,,,,,,,,,
20111,2,0,,,,,,,,,,,
20112,2,0,,,,,,,,,,,
20113,2,0,,,,,,,,,,,
20114,2,0,,,,,,,,,,,
20115,2,0,,,,,,,,,,,
20116,2,0,,,,,,,,,,,
20117,2,0,,,,,,,,,,,
20118,2,0,,,,,,,,,,,
20119,2,0,,,,,,,,,,,
20120,2,0,,,,,,,,,,,
20121,2,0,,,,,,,,,,,
20122,2,0,,,,,,,,,,,
20123,2,0,,,,,,,,,,,
20124,2,0,,,,,,,,,,,
20125,2,0,,,,,,,,,,,
20126,2,0,,,,,,,,,,,
20127,2,0,,,,,,,,,,,
20128,2,0,,,,,,,,,,,
20129,2,0,,,,,,,,,,,
20130,2,0,,,,,,,,,,,
20131,2,0,,,,,,,,,,,
20132,2,0,,,,,,,,,,,
20133,2,0,,,,,,,,,,,
20134,3,0.2369,,,,,,,,,,,
20135,3,0.4051,,,,,,,,,,,
20136,1,0.5626,,,,,,,,,,,
20137,1,0.5721,,,,,,,,,,,
20138,1,0.5821,,,,,,,,,,,
20139,1,0.6027,,,,,,,,,,,
20140,1,0.5988,,,,,,,,,,,
20141,1,0.5922,,,,,,,,,,,
20142,1,0.5875,,,,,,,,,,,
20143,1,0.5899,,,,,,,,,,,
20144,1,0.5909,,,,,,,,,,,
20145,1,0.5967,,,,,,,,,,,
20146,1,0.6011,,,,,,,,,,,
20147,1,0.5934,,,,,,,,,,,
20148,1,0.5896,,,,,,,,,,,
20149,1,0.5874,,,,,,,,,,,
20150,1,0.5637,,,,,,,,,,,
20151,1,0.5487,,,,,,,,,,,
20152,1,0.5589,,,,,,,,,,,
20153,1,0.5697,,,,,,,,,,,
20154,1,0.58,,,,,,,,,,,
20155,1,0.5935,,,,,,,,,,,
20156,1,0.6132,,,,,,,,,,,
20157,3,0.334,,,,,,,,,,,
20158,3,0.2761,,,,,,,,,,,
20159,3,0.2796,,,,,,,,,,,
20160,2,0.1376,,,,,,,,,,,
20161,2,0,,,,,,,,,,,
20162,2,0,,,,,,,,,,,
20163,2,0,,,,,,,,,,,
20164,2,0,,,,,,,,,,,
20165,2,0,,,,,,,,,,,
20166,2,0,,,,,,,,,,,
20167,2,0,,,,,,,,,,,
20168,2,0,,,,,,,,,,,
20169,2,0,,,,,,,,,,,
20170,2,0,,,,,,,,,,,
20171,2,0,,,,,,,,,,,
20172,2,0,,,,,,,,,,,
20173,2,0,,,,,,,,,,,
20174,2,0,,,,,,,,,,,
20175,2,0,,,,,,,,,,,
20176,2,0,,,,,,,,,,,
20177,2,0,,,,,,,,,,,
20178,2,0,,,,,,,,,,,
20179,2,0,,,,,,,,,,,
20180,2,0,,,,,,,,,,,
20181,2,0,,,,,,,,,,,
20182,2,0,,,,,,,,,,,
20183,2,0,,,,,,,,,,,
20184,2,0,,,,,,,,,,,
20185,2,0,,,,,,,,,,,
20186,2,0,,,,,,,,,,,
20187,2,0,,,,,,,,,,,
20188,2,0,,,,,,,,,,,
20189,2,0,,,,,,,,,,,
20190,2,0,,,,,,,,,,,
20191,2,0,,,,,,,,,,,
20192,2,0,,,,,,,,,,,
20193,2,0,,,,,,,,,,,
20194,2,0,,,,,,,,,,,
20195,1,0.5358,,,,,,,,,,,
20196,1,0.5702,,,,,,,,,,,
20197,1,0.5657,,,,,,,,,,,
20198,1,0.541,,,,,,,,,,,
20199,1,0.5409,,,,,,,,,,,
20200,1,0.555,,,,,,,,,,,
20201,1,0.5654,,,,,,,,,,,
20202,1,0.5726,,,,,,,,,,,
20203,1,0.5905,,,,,,,,,,,
20204,1,0.6113,,,,,,,,,,,
20205,1,0.5033,,,,,,,,,,,
20206,3,0.4078,,,,,,,,,,,
20207,2,0.0264,,,,,,,,,,,
20208,2,0,,,,,,,,,,,
20209,2,0,,,,,,,,,,,
20210,2,0,,,,,,,,,,,
20211,2,0,,,,,,,,,,,
20212,2,0,,,,,,,,,,,
20213,2,0,,,,,,,,,,,
20214,2,0,,,,,,,,,,,
20215,2,0,,,,,,,,,,,
20216,2,0,,,,,,,,,,,
20217,2,0,,,,,,,,,,,
20218,2,0,,,,,,,,,,,
20219,2,0,,,,,,,,,,,
20220,2,0,,,,,,,,,,,
20221,2,0,,,,,,,,,,,
20222,2,0,,,,,,,,,,,
20223,2,0,,,,,,,,,,,
20224,2,0,,,,,,,,,,,
20225,2,0,,,,,,,,,,,
20226,2,0,,,,,,,,,,,
20227,2,0,,,,,,,,,,,
20228,2,0,,,,,,,,,,,
20229,2,0.0352,,,,,,,,,,,
20230,1,0.559,,,,,,,,,,,
20231,1,0.5797,,,,,,,,,,,
20232,1,0.5889,,,,,,,,,,,
20233,1,0.5979,,,,,,,,,,,
20234,1,0.6083,,,,,,,,,,,
20235,1,0.6201,,,,,,,,,,,
20236,1,0.6186,,,,,,,,,,,
20237,1,0.6053,,,,,,,,,,,
20238,1,0.6022,,,,,,,,,,,
20239,1,0.6038,,,,,,,,,,,
20240,1,0.6011,,,,,,,,,,,
20241,1,0.6028,,,,,,,,,,,
20242,1,0.5985,,,,,,,,,,,
20243,1,0.5928,,,,,,,,,,,
20244,1,0.5896,,,,,,,,,,,
20245,1,0.5825,,,,,,,,,,,
20246,1,0.567,,,,,,,,,,,
20247,1,0.5562,,,,,,,,,,,
20248,1,0.5669,,,,,,,,,,,
20249,1,0.58,,,,,,,,,,,
20250,1,0.5918,,,,,,,,,,,
20251,1,0.6042,,,,,,,,,,,
20252,1,0.634,,,,,,,,,,,
20253,3,0.3144,,,,,,,,,,,
20254,2,0.0023,,,,,,,,,,,
20255,2,0,,,,,,,,,,,
20256,2,0,,,,,,,,,,,
20257,2,0,,,,,,,,,,,
20258,2,0,,,,,,,,,,,
20259,2,0,,,,,,,,,,,
20260,2,0,,,,,,,,,,,
20261,2,0,,,,,,,,,,,
20262,2,0,,,,,,,,,,,
20263,2,0,,,,,,,,,,,
20264,2,0,,,,,,,,,,,
20265,2,0,,,,,,,,,,,
20266,2,0,,,,,,,,,,,
20267,2,0,,,,,,,,,,,
20268,2,0,,,,,,,,,,,
20269,2,0,,,,,,,,,,,
20270,2,0,,,,,,,,,,,
20271,2,0,,,,,,,,,,,
20272,2,0,,,,,,,,,,,
20273,2,0,,,,,,,,,,,
20274,2,0,,,,,,,,,,,
20275,2,0,,,,,,,,,,,
20276,2,0,,,,,,,,,,,
20277,2,0,,,,,,,,,,,
20278,2,0.0776,,,,,,,,,,,
20279,3,0.431,,,,,,,,,,,
20280,1,0.5528,,,,,,,,,,,
20281,1,0.5587,,,,,,,,,,,
20282,1,0.5693,,,,,,,,,,,
20283,1,0.5855,,,,,,,,,,,
20284,1,0.5778,,,,,,,,,,,
20285,1,0.5658,,,,,,,,,,,
20286,1,0.5587,,,,,,,,,,,
20287,1,0.5611,,,,,,,,,,,
20288,1,0.5596,,,,,,,,,,,
20289,1,0.5677,,,,,,,,,,,
20290,1,0.5662,,,,,,,,,,,
20291,1,0.5632,,,,,,,,,,,
20292,1,0.5599,,,,,,,,,,,
20293,1,0.5561,,,,,,,,,,,
20294,1,0.547,,,,,,,,,,,
20295,1,0.5453,,,,,,,,,,,
20296,1,0.5542,,,,,,,,,,,
20297,1,0.5668,,,,,,,,,,,
20298,1,0.58,,,,,,,,,,,
20299,1,0.5954,,,,,,,,,,,
20300,1,0.6062,,,,,,,,,,,
20301,1,0.5137,,,,,,,,,,,
20302,1,0.4839,,,,,,,,,,,
20303,2,0.0325,,,,,,,,,,,
20304,2,0,,,,,,,,,,,
20305,2,0,,,,,,,,,,,
20306,2,0,,,,,,,,,,,
20307,2,0,,,,,,,,,,,
20308,2,0,,,,,,,,,,,
20309,2,0,,,,,,,,,,,
20310,2,0,,,,,,,,,,,
20311,2,0,,,,,,,,,,,
20312,2,0,,,,,,,,,,,
20313,2,0,,,,,,,,,,,
20314,2,0,,,,,,,,,,,
20315,2,0,,,,,,,,,,,
20316,2,0,,,,,,,,,,,
20317,2,0,,,,,,,,,,,
20318,2,0,,,,,,,,,,,
20319,2,0,,,,,,,,,,,
20320,2,0,,,,,,,,,,,
20321,2,0,,,,,,,,,,,
20322,2,0,,,,,,,,,,,
20323,2,0,,,,,,,,,,,
20324,2,0,,,,,,,,,,,
20325,2,0.0123,,,,,,,,,,,
20326,3,0.3452,,,,,,,,,,,
20327,1,0.5365,,,,,,,,,,,
20328,1,0.5366,,,,,,,,,,,
20329,1,0.5555,,,,,,,,,,,
20330,1,0.5605,,,,,,,,,,,
20331,1,0.5633,,,,,,,,,,,
20332,1,0.5595,,,,,,,,,,,
20333,1,0.5599,,,,,,,,,,,
20334,1,0.5566,,,,,,,,,,,
20335,1,0.5559,,,,,,,,,,,
20336,1,0.5572,,,,,,,,,,,
20337,1,0.5563,,,,,,,,,,,
20338,1,0.554,,,,,,,,,,,
20339,1,0.5546,,,,,,,,,,,
20340,1,0.5516,,,,,,,,,,,
20341,1,0.5445,,,,,,,,,,,
20342,1,0.5457,,,,,,,,,,,
20343,1,0.5477,,,,,,,,,,,
20344,1,0.5522,,,,,,,,,,,
20345,1,0.5587,,,,,,,,,,,
20346,1,0.5623,,,,,,,,,,,
20347,1,0.5701,,,,,,,,,,,
20348,1,0.5786,,,,,,,,,,,
20349,3,0.4456,,,,,,,,,,,
20350,1,0.4807,,,,,,,,,,,
20351,2,0.164,,,,,,,,,,,
20352,2,0.068,,,,,,,,,,,
20353,2,0.0689,,,,,,,,,,,
20354,2,0.0651,,,,,,,,,,,
20355,2,0.025,,,,,,,,,,,
20356,2,0.0247,,,,,,,,,,,
20357,2,0.0247,,,,,,,,,,,
20358,2,0.0249,,,,,,,,,,,
20359,2,0.0248,,,,,,,,,,,
20360,2,0.0249,,,,,,,,,,,
20361,2,0.0251,,,,,,,,,,,
20362,2,0.025,,,,,,,,,,,
20363,2,0.0251,,,,,,,,,,,
20364,2,0.0245,,,,,,,,,,,
20365,2,0.0241,,,,,,,,,,,
20366,2,0.0236,,,,,,,,,,,
20367,2,0.0237,,,,,,,,,,,
20368,2,0.0245,,,,,,,,,,,
20369,2,0.0029,,,,,,,,,,,
20370,2,0,,,,,,,,,,,
20371,2,0,,,,,,,,,,,
20372,2,0,,,,,,,,,,,
20373,2,0,,,,,,,,,,,
20374,3,0.276,,,,,,,,,,,
20375,1,0.5334,,,,,,,,,,,
20376,1,0.5569,,,,,,,,,,,
20377,1,0.5561,,,,,,,,,,,
20378,1,0.5634,,,,,,,,,,,
20379,1,0.5818,,,,,,,,,,,
20380,1,0.581,,,,,,,,,,,
20381,1,0.5719,,,,,,,,,,,
20382,1,0.5714,,,,,,,,,,,
20383,1,0.5716,,,,,,,,,,,
20384,1,0.5756,,,,,,,,,,,
20385,1,0.5851,,,,,,,,,,,
20386,1,0.5883,,,,,,,,,,,
20387,1,0.5874,,,,,,,,,,,
20388,1,0.5886,,,,,,,,,,,
20389,1,0.5827,,,,,,,,,,,
20390,1,0.559,,,,,,,,,,,
20391,1,0.5507,,,,,,,,,,,
20392,1,0.564,,,,,,,,,,,
20393,1,0.5771,,,,,,,,,,,
20394,1,0.586,,,,,,,,,,,
20395,1,0.5985,,,,,,,,,,,
20396,1,0.6183,,,,,,,,,,,
20397,3,0.3334,,,,,,,,,,,
20398,2,0,,,,,,,,,,,
20399,2,0,,,,,,,,,,,
20400,2,0,,,,,,,,,,,
20401,2,0,,,,,,,,,,,
20402,2,0,,,,,,,,,,,
20403,2,0,,,,,,,,,,,
20404,2,0,,,,,,,,,,,
20405,2,0,,,,,,,,,,,
20406,2,0,,,,,,,,,,,
20407,2,0,,,,,,,,,,,
20408,2,0,,,,,,,,,,,
20409,2,0,,,,,,,,,,,
20410,2,0,,,,,,,,,,,
20411,2,0,,,,,,,,,,,
20412,2,0,,,,,,,,,,,
20413,2,0,,,,,,,,,,,
20414,2,0,,,,,,,,,,,
20415,2,0,,,,,,,,,,,
20416,2,0,,,,,,,,,,,
20417,2,0,,,,,,,,,,,
20418,2,0,,,,,,,,,,,
20419,2,0,,,,,,,,,,,
20420,2,0,,,,,,,,,,,
20421,2,0.0243,,,,,,,,,,,
20422,3,0.404,,,,,,,,,,,
20423,3,0.4102,,,,,,,,,,,
20424,3,0.4599,,,,,,,,,,,
20425,1,0.5533,,,,,,,,,,,
20426,1,0.5633,,,,,,,,,,,
20427,1,0.6107,,,,,,,,,,,
20428,1,0.596,,,,,,,,,,,
20429,1,0.5686,,,,,,,,,,,
20430,1,0.5607,,,,,,,,,,,
20431,1,0.5608,,,,,,,,,,,
20432,1,0.5063,,,,,,,,,,,
20433,1,0.5782,,,,,,,,,,,
20434,1,0.5885,,,,,,,,,,,
20435,1,0.5855,,,,,,,,,,,
20436,1,0.5848,,,,,,,,,,,
20437,1,0.5763,,,,,,,,,,,
20438,1,0.5565,,,,,,,,,,,
20439,1,0.5434,,,,,,,,,,,
20440,1,0.5536,,,,,,,,,,,
20441,1,0.5681,,,,,,,,,,,
20442,1,0.576,,,,,,,,,,,
20443,1,0.5949,,,,,,,,,,,
20444,1,0.6118,,,,,,,,,,,
20445,3,0.1787,,,,,,,,,,,
20446,2,0,,,,,,,,,,,
20447,2,0,,,,,,,,,,,
20448,2,0,,,,,,,,,,,
20449,2,0,,,,,,,,,,,
20450,2,0,,,,,,,,,,,
20451,2,0,,,,,,,,,,,
20452,2,0,,,,,,,,,,,
20453,2,0,,,,,,,,,,,
20454,2,0,,,,,,,,,,,
20455,2,0,,,,,,,,,,,
20456,2,0,,,,,,,,,,,
20457,2,0,,,,,,,,,,,
20458,2,0,,,,,,,,,,,
20459,2,0,,,,,,,,,,,
20460,2,0,,,,,,,,,,,
20461,2,0,,,,,,,,,,,
20462,2,0,,,,,,,,,,,
20463,2,0,,,,,,,,,,,
20464,2,0,,,,,,,,,,,
20465,2,0,,,,,,,,,,,
20466,2,0,,,,,,,,,,,
20467,2,0,,,,,,,,,,,
20468,2,0,,,,,,,,,,,
20469,2,0.0319,,,,,,,,,,,
20470,3,0.3232,,,,,,,,,,,
20471,1,0.5074,,,,,,,,,,,
20472,1,0.5422,,,,,,,,,,,
20473,1,0.547,,,,,,,,,,,
20474,1,0.5626,,,,,,,,,,,
20475,1,0.5762,,,,,,,,,,,
20476,1,0.5737,,,,,,,,,,,
20477,1,0.5504,,,,,,,,,,,
20478,1,0.5759,,,,,,,,,,,
20479,1,0.548,,,,,,,,,,,
20480,1,0.5501,,,,,,,,,,,
20481,1,0.5603,,,,,,,,,,,
20482,1,0.5629,,,,,,,,,,,
20483,1,0.5661,,,,,,,,,,,
20484,1,0.5645,,,,,,,,,,,
20485,1,0.5634,,,,,,,,,,,
20486,1,0.5446,,,,,,,,,,,
20487,1,0.5401,,,,,,,,,,,
20488,1,0.5518,,,,,,,,,,,
20489,1,0.5651,,,,,,,,,,,
20490,1,0.569,,,,,,,,,,,
20491,1,0.5866,,,,,,,,,,,
20492,1,0.586,,,,,,,,,,,
20493,1,0.4766,,,,,,,,,,,
20494,3,0.2013,,,,,,,,,,,
20495,2,0.0979,,,,,,,,,,,
20496,2,0,,,,,,,,,,,
20497,2,0.0032,,,,,,,,,,,
20498,2,0.0196,,,,,,,,,,,
20499,2,0.0202,,,,,,,,,,,
20500,2,0.0032,,,,,,,,,,,
20501,2,0,,,,,,,,,,,
20502,2,0,,,,,,,,,,,
20503,2,0,,,,,,,,,,,
20504,2,0,,,,,,,,,,,
20505,2,0,,,,,,,,,,,
20506,2,0,,,,,,,,,,,
20507,2,0,,,,,,,,,,,
20508,2,0,,,,,,,,,,,
20509,2,0,,,,,,,,,,,
20510,2,0,,,,,,,,,,,
20511,2,0,,,,,,,,,,,
20512,2,0,,,,,,,,,,,
20513,2,0,,,,,,,,,,,
20514,2,0,,,,,,,,,,,
20515,2,0,,,,,,,,,,,
20516,2,0.055,,,,,,,,,,,
20517,3,0.2347,,,,,,,,,,,
20518,3,0.4646,,,,,,,,,,,
20519,1,0.5486,,,,,,,,,,,
20520,1,0.5479,,,,,,,,,,,
20521,1,0.5532,,,,,,,,,,,
20522,1,0.5584,,,,,,,,,,,
20523,1,0.5794,,,,,,,,,,,
20524,1,0.5735,,,,,,,,,,,
20525,1,0.5672,,,,,,,,,,,
20526,1,0.5561,,,,,,,,,,,
20527,1,0.5562,,,,,,,,,,,
20528,1,0.5599,,,,,,,,,,,
20529,1,0.5647,,,,,,,,,,,
20530,1,0.57,,,,,,,,,,,
20531,1,0.5772,,,,,,,,,,,
20532,1,0.5777,,,,,,,,,,,
20533,1,0.5776,,,,,,,,,,,
20534,1,0.5529,,,,,,,,,,,
20535,1,0.5412,,,,,,,,,,,
20536,1,0.552,,,,,,,,,,,
20537,1,0.5631,,,,,,,,,,,
20538,1,0.5707,,,,,,,,,,,
20539,1,0.5755,,,,,,,,,,,
20540,1,0.5911,,,,,,,,,,,
20541,1,0.4879,,,,,,,,,,,
20542,3,0.3533,,,,,,,,,,,
20543,2,0,,,,,,,,,,,
20544,2,0,,,,,,,,,,,
20545,2,0,,,,,,,,,,,
20546,2,0,,,,,,,,,,,
20547,2,0,,,,,,,,,,,
20548,2,0,,,,,,,,,,,
20549,2,0,,,,,,,,,,,
20550,2,0,,,,,,,,,,,
20551,2,0,,,,,,,,,,,
20552,2,0,,,,,,,,,,,
20553,2,0,,,,,,,,,,,
20554,2,0,,,,,,,,,,,
20555,2,0,,,,,,,,,,,
20556,2,0,,,,,,,,,,,
20557,2,0,,,,,,,,,,,
20558,2,0,,,,,,,,,,,
20559,2,0,,,,,,,,,,,
20560,2,0,,,,,,,,,,,
20561,2,0,,,,,,,,,,,
20562,2,0,,,,,,,,,,,
20563,2,0,,,,,,,,,,,
20564,2,0,,,,,,,,,,,
20565,2,0,,,,,,,,,,,
